Tarih;Karar (Ordin) No;Dosya Numarası;Ek Bilgi;Kaynak Belge
25.10.2024;2100P;23058/2023;;Ordin-2100-P-din-25.10.2024-art-10.pdf
25.10.2024;2100P;23287/2023;;Ordin-2100-P-din-25.10.2024-art-10.pdf
25.10.2024;2100P;23233/2023;;Ordin-2100-P-din-25.10.2024-art-10.pdf
25.10.2024;2100P;23744/2023;Copii minori: 1;Ordin-2100-P-din-25.10.2024-art-10.pdf
25.10.2024;2100P;23712/2023;;Ordin-2100-P-din-25.10.2024-art-10.pdf
25.10.2024;2100P;23744/2023;;Ordin-2100-P-din-25.10.2024-art-10.pdf
24.10.2024;2098P;31085/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3119/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3139/2022;Copii minori: 3;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16548/2023;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;34805/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;14592/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;14582/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;14577/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;14573/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;14573/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6175/2022;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6184/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6168/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16819/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16816/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3121/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6171/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6189/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;1092/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6178/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;14939/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16551/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16560/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16594/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3129/2022;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16589/2023;Copii minori: 4;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6160/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3131/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6182/2022;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;13247/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6181/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6174/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3124/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6185/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6188/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6162/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;1090/2022;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;1092/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3129/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;14935/2023;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;34651/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;14943/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;34466/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16583/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16765/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3130/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3146/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6183/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;15896/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16768/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6180/2022;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6178/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6172/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3118/2022;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;39654/2019;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;15964/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;15929/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;15918/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;15924/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3133/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16128/2023;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6161/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3143/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;16556/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3126/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3126/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;34651/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3135/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6164/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3123/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3136/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6169/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;20408/2022;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3125/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3127/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3132/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;15660/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;15659/2023;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;15662/2023;Copii minori: 3;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6176/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;23684/2023;Copii minori: 2;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6165/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6179/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3122/2022;Copii minori: 1;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6167/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;19612/2022;Copii minori: 3;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6166/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;3120/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;6163/2022;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2098P;19089/2020;;Ordin-nr.2098P-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26724/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26735/2023;Copii minori: 3;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2976/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26733/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26717/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26735/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23777/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23774/2023;Copii minori: 1;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23774/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2729/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2969/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26740/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26726/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23790/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26734/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2950/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26729/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26736/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26725/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2947/2023;Copii minori: 3;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2948/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24395/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26737/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23754/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26705/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26723/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26713/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2966/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2966/2023;Copii minori: 1;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23743/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23771/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23792/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2995/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3058/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26738/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3008/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23749/2023;Copii minori: 4;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26712/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24400/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2993/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2988/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2960/2023;Copii minori: 1;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3018/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23793/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23731/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24022/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23746/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24226/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24226/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23766/2023;Copii minori: 1;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3042/2023;Copii minori: 3;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3034/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2952/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3003/2023;Copii minori: 1;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2945/2023;Copii minori: 1;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26719/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26732/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3047/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23781/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2962/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2959/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3020/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23753/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23730/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26715/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26710/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23787/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23783/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3031/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2942/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26739/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26734/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26742/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26741/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26716/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26714/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26706/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2944/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26709/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24018/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26707/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24586/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24593/2023;Copii minori: 1;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26711/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23750/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;23755/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3028/2023;Copii minori: 2;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;2941/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;3001/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24468/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;26728/2023;;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2094P;24264/2023;Copii minori: 1;Ordin-2094-din-24.10.2024-art.10.pdf
24.10.2024;2092P;35666/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34309/2022;Copii minori: 2;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;12657/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3075/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28638/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3065/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3065/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34258/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;14880/2022;Copii minori: 3;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34334/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34304/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28657/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3058/2022;Copii minori: 3;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28637/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28648/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28641/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3074/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3074/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34305/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28655/2023;Copii minori: 3;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34303/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28664/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3085/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3077/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3072/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;35899/2022;Copii minori: 1;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28669/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28665/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;40362/2021;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34272/2022;Copii minori: 1;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34308/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3062/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3078/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34327/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34318/2022;Copii minori: 1;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3059/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;37772/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28646/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28660/2023;Copii minori: 2;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28651/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28643/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28644/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;38947/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34322/2022;Copii minori: 3;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34300/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34306/2022;Copii minori: 1;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;35633/2022;Copii minori: 2;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34333/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34339/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34231/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34320/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3069/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3068/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;38344/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34307/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34313/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34313/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;21415/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28677/2023;Copii minori: 3;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28656/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3060/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;22400/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3067/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3084/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;1276/2021;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34234/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28673/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28672/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28663/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28666/2023;Copii minori: 1;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3064/2022;Copii minori: 1;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3080/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3083/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3073/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3082/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;36790/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;35905/2022;Copii minori: 1;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3061/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28671/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3079/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28642/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34301/2022;Copii minori: 1;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3066/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;3081/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28679/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28650/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34323/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28674/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28645/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;34319/2022;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28649/2023;;Ordin-2092.P.24.10.2024.art_.10.pdf
24.10.2024;2092P;28668/2023;Copii minori: 3;Ordin-2092.P.24.10.2024.art_.10.pdf
21.10.2024;2077P;26805/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26795/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26808/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26798/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26807/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26809/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;6539/2021;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26810/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26793/2023;Copii minori: 1;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26789/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26787/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26781/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26786/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26797/2023;Copii minori: 1;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26790/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26791/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26802/2023;Copii minori: 3;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26804/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;26813/2023;;Ordin-2077.P.21.10.2024-art.10.pdf
21.10.2024;2077P;6562/2021;;Ordin-2077.P.21.10.2024-art.10.pdf
